speed,doors,seats,type
400,2,2,sports
400,4,4,normal
400,4,4,normal
400,2,2,sports
400,4,4,sports
400,4,4,sports
400,2,2,sports
400,4,4,normal
400,4,4,normal
400,2,2,sports
400,4,4,sports
400,4,4,sports
400,2,2,sports
400,4,4,normal
400,4,4,normal
400,2,2,sports
400,4,4,sports
400,4,4,sports
400,2,2,sports
400,4,4,normal
400,4,4,normal
400,2,2,sports
400,4,4,sports
400,4,4,sports
400,2,2,sports
400,4,4,normal
400,4,4,normal
400,2,2,sports
400,4,4,sports
400,4,4,sports
400,2,2,sports
400,4,4,normal
400,4,4,normal
400,2,2,sports
400,4,4,sports
400,4,4,sports
